Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1739239071,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1739239072,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1739239073,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1739239074,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1739239075,40,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,11,0,3884.150875004707,3337.981696994658,1951.3044999912381,3884.150875004707,3.0
1739239076,50,,Aggregated,0.000000,0.000000,2600,2900,3400,3600,3900,4600,4700,4700,4700,4700,4700,51,0,2600.0,2396.1281413720308,15.337791992351413,4711.762582999654,44979.705882352944
1739239077,60,,Aggregated,0.000000,0.000000,1700,2700,2900,3400,3900,4400,4700,4700,4700,4700,4700,70,0,1600.0,1766.1700762563019,12.438834004569799,4711.762582999654,46094.05714285714
1739239078,70,,Aggregated,3.000000,0.000000,120,1600,2300,2700,3400,3900,4600,4700,4700,4700,4700,114,0,120.0,1093.7067415790425,6.0895420028828084,4711.762582999654,44495.36842105263
1739239079,80,,Aggregated,10.166667,0.000000,58,460,1600,2300,3300,3900,4600,4700,4700,4700,4700,143,0,58,879.2375876851969,6.0895420028828084,4711.762582999654,41119.90909090909
1739239080,90,,Aggregated,10.166667,0.000000,58,460,1600,2300,3300,3900,4600,4700,4700,4700,4700,143,0,58,879.2375876851969,6.0895420028828084,4711.762582999654,41119.90909090909
1739239081,100,,Aggregated,10.166667,0.000000,58,460,1600,2300,3300,3900,4600,4700,4700,4700,4700,143,0,58,879.2375876851969,6.0895420028828084,4711.762582999654,41119.90909090909
1739239082,100,,Aggregated,15.888889,0.000000,1300,1800,2300,2400,2700,3400,3900,4600,4700,4700,4700,243,0,1300.0,1274.7488341769952,6.0895420028828084,4711.762582999654,39980.555555555555
1739239083,100,,Aggregated,14.300000,0.000000,730,1700,2100,2400,2700,3400,3900,4600,4700,4700,4700,271,0,730.0,1145.4942292252226,6.0895420028828084,4711.762582999654,40853.40221402214
1739239084,100,,Aggregated,17.000000,0.000000,120,1500,2000,2200,2700,3300,3900,4400,4700,4700,4700,316,0,100.0,984.5375723735639,5.715209001209587,4711.762582999654,40780.86075949367
1739239085,100,,Aggregated,17.000000,0.000000,120,1500,2000,2200,2700,3300,3900,4400,4700,4700,4700,316,0,100.0,984.5375723735639,5.715209001209587,4711.762582999654,40780.86075949367
1739239086,100,,Aggregated,29.200000,0.000000,120,1500,1900,2200,2700,3300,3900,4400,4700,4700,4700,318,0,120.0,988.3781995410327,5.715209001209587,4711.762582999654,41082.339622641506
1739239087,100,,Aggregated,29.200000,0.000000,120,1500,1900,2200,2700,3300,3900,4400,4700,4700,4700,318,0,120.0,988.3781995410327,5.715209001209587,4711.762582999654,41082.339622641506
1739239088,100,,Aggregated,30.100000,0.000000,1500,2200,2600,2700,3300,3500,3900,3900,4700,4700,4700,418,0,1500.0,1407.8314651891926,5.715209001209587,4711.762582999654,40579.1985645933
1739239089,100,,Aggregated,25.700000,0.000000,1400,2100,2500,2700,3200,3400,3900,3900,4700,4700,4700,434,0,1400.0,1356.6143914957531,5.715209001209587,4711.762582999654,40584.559907834104
1739239090,100,,Aggregated,22.500000,0.000000,820,2000,2400,2700,3200,3400,3900,3900,4700,4700,4700,465,0,820.0,1267.2247051722645,5.715209001209587,4711.762582999654,40726.04516129032
1739239091,100,,Aggregated,22.500000,0.000000,820,2000,2400,2700,3200,3400,3900,3900,4700,4700,4700,465,0,820.0,1267.2247051722645,5.715209001209587,4711.762582999654,40726.04516129032
1739239092,100,,Aggregated,22.500000,0.000000,820,2000,2400,2700,3200,3400,3900,3900,4700,4700,4700,465,0,820.0,1267.2247051722645,5.715209001209587,4711.762582999654,40726.04516129032
1739239093,100,,Aggregated,32.200000,0.000000,890,2000,2400,2700,3200,3400,3900,3900,4700,4700,4700,466,0,820.0,1270.5580824143588,5.715209001209587,4711.762582999654,40826.51716738197
1739239094,100,,Aggregated,29.500000,0.000000,1600,2400,2700,2900,3300,3400,3700,3900,4700,4700,4700,566,0,1600.0,1521.0520781571697,5.715209001209587,4711.762582999654,40514.35335689046
1739239095,100,,Aggregated,22.200000,0.000000,1600,2400,2700,2900,3300,3400,3700,3900,4700,4700,4700,573,0,1600.0,1502.771375776664,5.715209001209587,4711.762582999654,40573.41361256545
1739239096,100,,Aggregated,22.200000,0.000000,1600,2400,2700,2900,3300,3400,3700,3900,4700,4700,4700,573,0,1600.0,1502.771375776664,5.715209001209587,4711.762582999654,40573.41361256545
1739239097,100,,Aggregated,25.200000,0.000000,1600,2400,2700,2900,3300,3400,3700,3900,4700,4700,4700,574,0,1600.0,1503.8388479739417,5.715209001209587,4711.762582999654,40655.24738675958
1739239098,100,,Aggregated,25.700000,0.000000,1800,2400,2700,2900,3300,3400,3600,3900,4700,4700,4700,611,0,1800.0,1564.3021695123591,5.715209001209587,4711.762582999654,39826.379705400985
1739239099,100,,Aggregated,25.500000,0.000000,1800,2500,2800,2900,3300,3400,3800,3900,4700,4700,4700,623,0,1800.0,1599.3010304817021,5.715209001209587,4711.762582999654,40044.0
1739239100,100,,Aggregated,25.600000,0.000000,2000,2600,2900,3100,3400,3600,4100,4500,4700,4700,4700,657,0,2000.0,1702.9697932332188,5.715209001209587,4711.762582999654,40504.05479452055
1739239101,100,,Aggregated,19.300000,0.000000,1800,2600,2900,3100,3400,3900,4400,4600,5800,5800,5800,729,0,1800.0,1693.4878014310168,5.715209001209587,5780.2538750111125,39433.20987654321
1739239102,100,,Aggregated,19.800000,0.000000,1800,2600,2900,3100,3400,3900,4400,4600,5800,5800,5800,740,0,1800.0,1668.5625736963088,5.715209001209587,5780.2538750111125,39276.03243243243
1739239103,100,,Aggregated,19.200000,0.000000,1800,2600,2900,3100,3400,3900,4400,4600,5800,5800,5800,741,0,1800.0,1667.9805944592101,5.715209001209587,5780.2538750111125,39341.17408906882
1739239104,100,,Aggregated,19.200000,0.000000,1800,2600,2900,3100,3400,3900,4400,4600,5800,5800,5800,741,0,1800.0,1667.9805944592101,5.715209001209587,5780.2538750111125,39341.17408906882
1739239105,100,,Aggregated,27.500000,0.000000,1800,2600,2900,3100,3400,3900,4400,4600,5800,5800,5800,749,0,1800.0,1683.061644239362,5.715209001209587,5780.2538750111125,39584.80774365821
1739239106,100,,Aggregated,23.800000,0.000000,2000,2700,2900,3100,3400,3800,4400,4600,5800,5800,5800,821,0,2000.0,1770.586378037033,5.715209001209587,5780.2538750111125,39431.69305724726
1739239107,100,,Aggregated,17.300000,0.000000,2000,2700,3000,3100,3400,3900,4400,4700,5800,5800,5800,833,0,2000.0,1797.1768349259985,5.715209001209587,5780.2538750111125,39687.98679471789
1739239108,100,,Aggregated,21.900000,0.000000,1900,2600,2900,3100,3400,3900,4500,4700,5800,5800,5800,895,0,1900.0,1753.0834333736361,5.715209001209587,5836.672625009669,39620.86927374302
1739239109,100,,Aggregated,24.800000,0.000000,1700,2600,2900,3100,3400,3900,4500,4800,5800,5800,5800,937,0,1700.0,1706.8169754517355,5.715209001209587,5836.672625009669,40202.148345784415
